,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Mie Prefecture,"Municipality_Komono Town,Mie County",District_Hatsuwakanosato,District_Oaza Chikusa,District_Oaza Fukumura,District_Oaza Ikezoko,District_Oaza Kamori,District_Oaza Kawakita,District_Oaza Komono,District_Oaza Nagai,District_Oaza Ogohara,District_Oaza Ojima,District_Oaza Otowa,District_Oaza Shimomura,District_Oaza Shukuno,District_Oaza Taguchishinden,District_Oaza Takenari,District_Oaza Uruda,District_Oaza Yoshizawa,District_Obaneemmatsugaecho,District_Obaneen-aobacho,District_Obaneenkuretakecho,District_Obaneenshibagakicho,District_Obaneenshimbayashicho,Nearest_Station_Daian,Nearest_Station_Hobo,Nearest_Station_Komono,Nearest_Station_Nakakomono,Nearest_Station_Obaneen,Nearest_Station_Sakura (Mie),Nearest_Station_Umedoi,Nearest_Station_Yunoyamaonsen,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Outside City Planning Area,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings in which auction or arbiter participates,Transactional factors_Dealings including private road,Transactional factors_None,Region_Commercial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
