,Municipality,General_Coefficient,General_Accuracy,Prefecture_Coefficient,Prefecture_Accuracy,Municipality_Coefficient,Municipality_Accuracy
201,Iruma City,1.0,0.22828976911009358,1.0,0.2293312776370753,1.0,0.22827519336217764
202,Asaka City,1.0655296501457059,0.13741616972233173,1.071807056108791,0.13172551656421055,1.0759950837274177,0.10146664020535641
203,Shiki City,1.0481387667011215,0.15680482921649944,1.051354929544608,0.13617397401407888,1.0,0.16259963109416187
204,Wako City,1.0120122856908278,0.19941696118555474,1.035264213148037,0.19073158142400176,1.129192872595893,0.13209606853646513
205,Niiza City,1.0,0.22200941122761658,1.0,0.22325393303674146,1.0,0.20243953012933777
206,Okegawa City,1.0553754305973948,0.19054918989766076,1.0701820686589303,0.16829229939889842,1.0044921165190197,0.12279673075903458
207,Kuki City,1.0,0.1507081893185127,1.0,0.15841742359627323,1.0,0.10905810902485208
208,Kitamoto City,1.0,0.25290828280358624,1.0,0.25006147049895816,1.004961643243451,0.2370280435201471
209,Yashio City,1.1459565243669576,0.2273350988319983,1.1548260082050072,0.23005213153646056,1.0493721183147104,0.17432297386455436
210,Fujimi City,1.0011530245185878,0.15212108195071208,0.9979969322449586,0.16180411688816013,1.00221622339626,0.1881383260332562
211,Misato City,1.092228829312901,0.16761597437279366,1.0837693910928698,0.16488226284574947,1.0790808872950277,0.1413727644062628
212,Hasuda City,0.9864373359603108,0.0046966168958606285,0.9765618597655723,0.11409123727077916,1.0201607882378019,0.20958658954787693
213,Sakado City,0.9755514986940885,0.26613842511064867,0.9991574534463564,0.2731424177733812,1.0445869776285566,0.3027857863597092
214,Satte City,1.0,0.15214909795319637,1.0,0.16852761445746242,1.0,0.1754146534348629
215,Tsurugashima City,1.237808713226476,0.12385111041279853,1.2095270349853682,0.13175029424883578,1.1300056063750905,0.13731050929399718
216,Hidaka City,1.0,9999.0,1.0,9999.0,1.0,9999.0
217,Yoshikawa City,0.9419114041504603,0.0669703581752907,0.954256003886594,0.08206328427147944,0.9611093974011653,0.05618095554963808
218,Fujimino City,1.0,0.14341391416290813,1.0,0.14654427668245917,1.0,0.13867620458993046
219,Shiraoka City,1.053389057810101,0.15804756064169226,1.0455944264931,0.16791549964619104,1.0430438060234448,0.18208660113431663
220,"Ina Town,Kitaadachi County",1.0,0.06030121852311117,1.0,0.06305108469412973,0.9839670464403988,0.0580848367678213
221,"Miyoshi Town,Iruma County",1.0550258768228626,0.1318369046106712,1.083828818646324,0.1367575886535667,1.0612129396540408,0.13749602099716124
222,"Moroyama Town,Iruma County",0.8626845184254797,1.169232848335663,0.8702928816597211,1.098385718461366,1.0009831380429277,0.1312703391037495
223,"Ogose Town,Iruma County",0.9999999930194373,0.3934786224242852,0.9999999934678477,0.3939733691542724,1.009437830880288,0.3341043635818834
224,"Miyashiro Town,Minamisaitama County",1.0,9999.0,1.0,9999.0,1.0,9999.0
225,"Sugito Town,Kitakatsushika County",0.7432999780581139,0.24611687716138855,0.7418138343582575,0.24865865895524167,0.9473227221514,0.10881415716777912
226,"Chuo Ward,Chiba City",1.0211762552852437,0.19249602045608336,1.0139455041261525,0.18400178725284333,1.0725631648998768,0.1793104457501863
227,"Hanamigawa Ward,Chiba City",1.0,0.18625262396731143,1.0,0.18738549274261396,1.0,0.17698171728175613
228,"Inage Ward,Chiba City",1.096430200720005,0.19294024727675652,1.0819324699526391,0.19438296108585568,1.082168214319706,0.1660549625780249
229,"Wakaba Ward,Chiba City",1.0,0.22495261613821727,1.0,0.2197808594344401,1.0,0.22013249715568123
230,"Midori Ward,Chiba City",1.0,0.22740613280470948,1.0,0.22770234559838548,1.0,0.1851935765053156
231,"Mihama Ward,Chiba City",1.0,0.173960355283136,0.974180078990971,0.17256086773841522,1.0116608899864632,0.16654309288095032
232,Ichikawa City,1.0,0.23466752146034406,1.0651117425974252,0.2298215660432308,1.0688493606379452,0.19629504474846174
233,Funabashi City,1.1896026531657986,0.20818266474204952,1.182355498187818,0.20270996765187077,1.1850243459627525,0.2077467935861149
234,Kisarazu City,0.9903721251532127,0.14704470881568044,0.9714349862981304,0.15596144437750614,1.0,0.4277513582100507
235,Matsudo City,1.0632810684996437,0.13789218521225835,1.0502947641283293,0.13412300295660842,1.043661600716007,0.1417070266751098
236,Noda City,0.98243900918004,0.2647251984776035,0.9931924996489078,0.2737112749922702,0.9718582699946084,0.26168223592483897
237,Narita City,1.1878026248663072,0.16738807470338848,1.188913700599561,0.14378474208184108,1.1287159490350889,0.13091486510554923
238,Sakura City,0.9660116720230569,0.19708308007318898,1.0,0.19848797123380815,0.982656911620382,0.2011763767609527
239,Narashino City,1.0526038616971152,0.1341862854284115,1.0501304122232382,0.1336449398459224,1.04631124028172,0.12953200757456235
240,Kashiwa City,1.006662360475552,0.21989085371745157,1.0008922315450046,0.2157362378232416,1.0,0.19429254888412542
241,Ichihara City,0.9910947269623926,0.12899930373141819,0.997015011244447,0.1283191751284694,0.9355322345954287,0.10008526926255545
242,Nagareyama City,1.0472312537971211,0.15856861759994417,1.0305946368401475,0.15457721755825832,1.0052717628317798,0.16975361720372753
243,Yachiyo City,0.9872947936968787,0.2271887377180467,1.0,0.22460538004661748,0.9408497822378341,0.23191045086548132
244,Abiko City,1.0,0.17131091459856224,1.0,0.17761808054212713,1.0,0.16933533219194496
245,Kamagaya City,0.9688488891452999,0.237349785283116,0.9751819448646487,0.23791486083887303,1.0358064961155606,0.19978310415434467
246,Kimitsu City,0.9666325211650899,0.028654976261664446,0.9396731913283694,0.018138361881599927,0.9915814331840553,0.10454261059211556
247,Futtsu City,1.0,0.03840993026255471,1.0,0.04877509133161491,1.0,0.01568138531269614
248,Urayasu City,1.0333241356973866,0.12869871268409275,1.0,0.13141686508302142,1.0386224064579617,0.08749634317296676
249,Yotsukaido City,1.0,0.09825232175154777,1.0,0.09580549403388398,1.0,0.12182063074858705
250,Sodegaura City,0.992509247000794,0.2153149097778077,0.9888673479330167,0.210922262606638,0.9763823255400198,0.08273615501209469
251,Inzai City,1.0,0.1661640360669095,1.0,0.16497520810085192,1.0,0.1621628297001046
252,Shiroi City,0.9974048268635661,0.16092988209641546,0.992469867587508,0.16027743734750902,0.9914461021931675,0.15508715302499676
253,Tomisato City,0.978030603203204,0.8559308819053996,0.967102647263844,0.857382769876252,1.0,0.7913387198593612
254,"Shisui Town,Inba County",1.0297442917532111,0.16669204191724893,1.032207939632125,0.1776493264044522,1.0211105395924378,0.22189592080447396
255,"Higashi Ward,Niigata City",1.3439255656778186,0.05927552083021615,1.4502718579305869,0.24468254237794593,1.5157825791724315,0.263968625696633
256,"Chuo Ward,Niigata City",1.1430910477986964,0.18872509144792102,1.09252818229899,0.18624691258955117,1.0970595034840225,0.1864358739619856
257,"Konan Ward,Niigata City",1.0,0.360985102534773,1.0,0.2866445809117197,1.0,0.13125852121500062
258,"Akiha Ward,Niigata City",0.9999999990799707,0.020469566449675757,0.9999999944137256,0.013213993765106433,0.999999997990905,0.0027105815602446875
259,"Nishi Ward,Niigata City",1.2301733604351126,0.009026653916236464,1.3123636487603108,0.007564265529616255,1.2226638956878817,0.021444905353334254
260,Nagaoka City,1.1394285591917288,0.1898569247767555,1.1178578165086641,0.16515991842260141,1.0734506061517917,0.1740758142586432
261,Sanjo City,0.9999999973356376,0.05029342673914915,0.9999999995785611,0.05749008791122468,0.9999999994152946,0.015415009351373722
262,Shibata City,0.7552158366019486,0.2875493706163166,0.7501371268375796,0.2871558076756249,0.8111746099390134,0.2885137357577371
263,Joetsu City,1.004492557131879,0.07522577998196212,0.967811092455757,0.05142283296835976,0.9481917052305623,0.06491554009559261
264,"Nishikan Ward,Niigata City",1.0,9999.0,1.0,9999.0,1.0,9999.0
265,Toyama City,1.0163157572154864,0.158064968271696,1.0194835803754398,0.1690862288012208,0.997922192694624,0.14029117562300814
266,Takaoka City,0.9157520706487275,0.2939002201938033,0.952814595342379,0.2987202177536263,0.9960397218575863,0.3213610907458095
267,Kanazawa City,1.112276517929899,0.15419551597946923,1.1103226793725078,0.14300047804961094,1.1229107090717207,0.15346551942105177
268,Komatsu City,1.182055147646075,0.1362042308151771,1.0927861821183318,0.06121388226597464,1.085851209513347,0.3372727534128065
269,Hakusan City,0.9999999917558795,0.10048039630185919,0.9831176953612956,0.08730581967249834,1.0,0.2235964399498844
270,Fukui City,1.1103777160819928,0.22871297571921542,1.0,0.13232984381122698,1.0,0.13232984381122698
271,Kofu City,1.0,0.30793687423807115,1.0,0.2544095258415853,1.0,0.2544095258415853
272,Nagano City,1.1698098572765103,0.1755405990952109,1.1325650683064339,0.19223780023420375,1.1391660453340198,0.18754194226671425
273,Matsumoto City,1.003925387452191,0.15576104435057495,1.0181849922776356,0.16655645250598175,1.0,0.17037917482649761
274,Ueda City,1.154726326583431,0.30931291445426684,1.0051868085874858,0.34983011573371636,0.99845989985647,0.557354735542839
275,Iida City,1.0,0.1774067728826919,1.0,0.13040890251755957,1.0,0.10664352684754255
276,Saku City,1.0,0.2965128541806292,1.0,0.32777033891553825,0.9547540274903934,0.5182276530966745
277,Gifu City,1.0046979703832728,0.18111697002335658,1.00037703625367,0.15713568523004676,1.0059531738483538,0.15199385280034372
278,Ogaki City,1.0,0.11438462924780965,1.0,0.02846009103581479,1.0015056985495896,0.07495530151013809
279,Tajimi City,1.0645489964621297,0.00019438860005477373,1.0315728793626304,0.1558921672637604,1.0031747836688618,0.00036736303332518994
280,Kakamigahara City,0.9811353583338004,0.1217738243234674,0.9606679859559119,0.1881374824161222,0.9320703046325994,0.1585923874984467
281,Takayama City,1.0,9999.0,1.0,9999.0,1.0,9999.0
282,Seki City,1.0,0.023685467532361983,1.0,0.012179623580117106,1.0,0.09802459108897495
283,Mizunami City,1.0,9999.0,1.0,9999.0,1.0,9999.0
284,Minokamo City,1.0,9999.0,1.0,9999.0,1.0,9999.0
285,Toki City,1.0,9999.0,1.0,9999.0,1.0,9999.0
286,Kani City,1.0,9999.0,1.0,9999.0,1.0,9999.0
287,"Ginan Town,Hashima County",1.0,9999.0,1.0,9999.0,1.0,9999.0
288,"Aoi Ward,Shizuoka City",0.9936855155148501,0.12824373800255723,0.9996265468897781,0.158489699160512,1.0,0.13669769685657276
289,"Suruga Ward,Shizuoka City",1.0,0.13959575880705447,1.0,0.14457520970315335,0.951269075792628,0.11430006254107365
290,"Shimizu Ward,Shizuoka City",0.9231064160934263,0.10277973551540096,0.9302455242320028,0.11703114744767391,1.0,0.13932785232571027
291,"Naka Ward,Hamamatsu City",1.0,0.13565752565131958,1.0,0.13629302599089102,0.9880026154408894,0.13152395129390154
292,"Higashi Ward,Hamamatsu City",0.9479595888514828,0.12671542041578063,0.9495998441398634,0.16253227730082528,1.0166935805300095,0.127496562078108
293,"Nishi Ward,Hamamatsu City",1.0,0.22833973232103127,1.0,0.2562144749841993,0.9078332445317064,0.2752171936961183
294,"Minami Ward,Hamamatsu City",0.5741212925705171,0.5052052989263347,0.5747591712323086,0.5145541032308801,0.8496426324155981,0.5719135356474154
295,"Kita Ward,Hamamatsu City",1.294908749321762,0.5230003154218107,1.2325149187498987,0.5092271674121189,0.9572573706959038,0.3601713657047604
296,"Hamakita Ward,Hamamatsu City",1.1756254728763371,0.09746747502919995,1.1640802602440832,0.13106629582834903,1.0579205468380728,0.05471486795239374
297,Numazu City,1.0,0.28121065621093766,0.9775783209739501,0.27809665590075905,0.9982830235301966,0.2840414803999465
298,Mishima City,1.0,0.3270253634555184,1.0,0.32710370674990974,1.0,0.39302673213264794
299,Fujinomiya City,0.8859860677905382,0.4759499893460778,0.8617827074738513,0.24945985525198586,0.9982889538239594,1.1410413152114578
300,Shimada City,1.0,9999.0,1.0,9999.0,1.0,9999.0
301,Fuji City,1.0,0.2860874945969995,1.0,0.3114271771104075,1.0,0.41622231407347315
302,Iwata City,0.9211381418538445,0.1524178218779968,0.8658382358091802,0.16888234616780903,0.7962138105219136,0.2945243303889115
303,Yaizu City,0.8184795686839339,0.2841450471849356,0.9110100183520823,0.3346570390018633,0.9399440180728426,0.34334419831234975
304,Kakegawa City,0.53467389309651,1.109116911055803,0.5459332762662337,0.8911155423299837,1.0,0.2449160260621376
305,Fujieda City,0.9999999993760197,0.0004971451406966659,1.0,0.01741313544472984,1.0,0.28404834968149917
306,"Chikusa Ward,Nagoya City",1.0767206619363403,0.14659792805538702,1.0792437541497442,0.1480817000153521,1.0837304346855394,0.14641977862847982
307,"Higashi Ward,Nagoya City",1.0864569185888722,0.15084207181853465,1.124356441864839,0.14776050972365276,1.0935037415057223,0.15026028056496238
308,"Kita Ward,Nagoya City",1.0,0.21297060602244236,1.0197224121808357,0.20296848781425714,1.04410117140954,0.20381624636991738
309,"Nishi Ward,Nagoya City",1.0736282847460135,0.15108924093839846,1.077540057600046,0.14705199852195722,1.1091852377097753,0.132641611131174
310,"Nakamura Ward,Nagoya City",1.1971024316399241,0.10895968385614853,1.200823780425693,0.14943719313632212,1.2119585802913102,0.16052091244700567
311,"Naka Ward,Nagoya City",1.073125569050538,0.20677320032338015,1.1033327934777533,0.19823892846105337,1.1619870085839161,0.19900119929340318
312,"Showa Ward,Nagoya City",1.0,0.17030031219324743,1.0,0.16076716104665065,1.0171240250041502,0.14804420938479415
313,"Mizuho Ward,Nagoya City",1.0448964604480404,0.20285153998659938,1.0508252417653157,0.19744268879861254,1.103339060404403,0.224935559510062
314,"Atsuta Ward,Nagoya City",1.25342077422475,0.14314528745413946,1.2467486028112171,0.14156866638100626,1.2207348261814488,0.1476475891478539
315,"Nakagawa Ward,Nagoya City",1.0873453504252684,0.1790662727631044,1.0793009119942305,0.17646067116705183,1.0621227696840945,0.169136632253694
316,"Minato Ward,Nagoya City",1.0,0.25992968089876634,1.1058034732618736,0.24866014622551522,1.090649583312722,0.24037408825222056
317,"Minami Ward,Nagoya City",1.1110685034904597,0.1586403221667328,1.1430119418114086,0.15540452865320167,1.1197376577540787,0.1950644352616799
318,"Moriyama Ward,Nagoya City",1.1074102235026966,0.156049436501313,1.1355791956447638,0.15544458841644374,1.0412360945469536,0.17048607867792753
319,"Midori Ward,Nagoya City",1.094315425239566,0.11857109886961724,1.081002556755953,0.11505146930374613,1.0226332826512443,0.12054262393856266
320,"Meito Ward,Nagoya City",1.0253904297986678,0.1399321484731441,0.9932596960286796,0.14232579711535173,0.9790834572488795,0.15369497886342068
321,"Tenpaku Ward,Nagoya City",1.0631953068164557,0.1237450633974334,1.0686308290816504,0.1241426054960142,1.0870970495909669,0.11232146167030758
322,Toyohashi City,1.0068177703297967,0.11450066253658245,1.006754766362283,0.11653836579655506,1.0578112693175106,0.1131754940481243
323,Okazaki City,1.0366907063124844,0.13036288556168985,1.0255843981611996,0.12383985881365538,1.0304333208061904,0.10575405080910638
324,Ichinomiya City,1.0,0.15295277822269882,1.0,0.14574284819403355,1.0,0.17072891788324934
325,Seto City,1.0,0.2454423821796216,1.0,0.2284520191797533,1.0,0.2071657456653496
326,Handa City,1.0,0.2624805876939267,1.0,0.26346259286811674,1.0098737900882602,0.2109521163932667
327,Kasugai City,1.0912925228706425,0.2522591750651832,1.0810299676279196,0.23115682113655012,1.1281932959309735,0.2774144024807411
328,Toyokawa City,0.9999999978592535,0.1650377405465083,0.9999999995374694,0.16946489445381824,0.9999999997373549,0.22938702745270936
329,Tsushima City,1.0,0.0666270349834176,1.0,0.06778439458537602,1.0,0.11137338879214392
330,Hekinan City,1.0340629270058088,0.007676418154903532,1.0164029851396938,0.0012985348466699438,1.2108489088235075,0.21574543513769767
331,Kariya City,1.0437810624368198,0.1905750743724934,1.0110776992014,0.1788608563820583,1.0504473751128973,0.1963321028528182
332,Toyota City,1.040395585988471,0.19875885035230628,1.0602839181060824,0.19481820159747726,1.0,0.19158064260963187
333,Anjo City,1.213562080954137,0.23088757045390562,1.211731775589838,0.2321543640131133,1.1578413818687505,0.2147901881067344
334,Nishio City,1.0484314864008213,0.0017637304298762015,1.0136961628241403,0.004611363199882596,1.0226842525235214,0.0032827855173233663
335,Inuyama City,0.998947546322936,0.11759333342907784,0.9893581540625186,0.12526786677069718,1.0,0.19423999202783077
336,Tokoname City,0.8165806464089945,0.12073310798572534,0.8546789032272205,0.12284825770894751,1.005757051174196,0.2371154962707569
337,Konan City,0.9632497863097904,0.3329077301503116,0.9587753298873558,0.32678612641394766,1.1807751883067459,0.31386758611062865
338,Komaki City,1.1434028142934534,0.2642388957480041,1.1556664609329956,0.25275022710337247,0.9981350127936157,0.25129877906494025
339,Inazawa City,1.0475784396573515,0.11868794908896606,1.035875851691341,0.11400685397144307,1.0528436743790517,0.13795055629249947
340,Tokai City,1.0200483927282207,0.08623984252650715,1.0251920846573968,0.09111444414176462,1.0201119677227348,0.09492284439738488
341,Obu City,1.1461105209688551,0.11649019701699072,1.1495129408476168,0.12579875763767473,1.1744938664993918,0.17059738372371575
342,Chita City,1.0,0.04797767076040721,1.0,0.047296877297404276,1.2937966060225234,0.13852457062011533
343,Chiryu City,1.0,0.20404922368166953,1.0,0.2056185780494947,1.0,0.07617833949408548
344,Owariasahi City,1.0268724638032067,0.1284817260868803,1.0113677249498696,0.11931298473374348,0.989586437495571,0.12930699822295796
345,Takahama City,1.0,0.21029907312619064,1.0,0.1453677384134448,1.0,0.1344756359265021
346,Iwakura City,1.0,0.1959962691699667,1.075917109779517,0.18372950769960514,1.0723885048627042,0.18110233727571268
347,Toyoake City,0.9925099398001429,0.059023685648745154,1.0,0.07245663190631929,1.0,0.0905992869501511
348,Nisshin City,1.0342282208772684,0.060231527043754875,1.030604953839915,0.057462905399373716,1.0,0.056019270046153674
349,Aisai City,1.1137689929942156,0.10946178007494725,1.1127017149288767,0.09635176822562243,1.0906807835481664,0.09725804843080739
350,Kiyosu City,1.0,0.27318861941430084,1.0,0.27334146321418323,1.0,0.29132768079034693
351,Kitanagoya City,1.0687010567071846,0.04785648353788111,1.0358474283846912,0.04070400712629897,1.0,0.07854583802175559
352,Yatomi City,0.9999999986264251,0.165575522242754,0.9999999982149983,0.17209792596714804,1.0,0.1394181158977352
353,Miyoshi City,1.1384834489765236,0.10292055233686825,1.1524210429055366,0.1055369141844758,1.06823729583359,0.11640862630894448
354,Ama City,1.0,0.4939304019380404,1.0,0.4803155037492981,1.5553501836515318,0.41527407292063245
355,Nagakute City,1.027054820775053,0.0688551472797092,1.030511352882892,0.07165710125603664,1.0376460412979889,0.04580463351155426
356,"Togo Town,Aichi County",1.1977573462078293,0.040454995511069444,1.0834391913971544,0.03452034791771518,1.0,0.15969592621206724
357,"Toyoyama Town,Nishikasugai County",1.0,0.0030530162464369424,1.0,0.008129596305761959,1.0,0.014172755781080274
358,"Fuso Town,Niwa County",1.0,0.374367456273058,1.0,0.35940975009255416,1.0,0.4017941303836518
359,"Oharu Town,Ama County",1.169048973455113,0.348573252600862,1.0838472889630644,0.3459270420695515,1.1337924329313431,0.3421702912395499
360,"Kanie Town,Ama County",0.9202568983387506,0.18965802450286393,1.0,0.1510186701357143,0.9129729499793695,0.13388422010007098
361,"Agui Town,Chita County",0.7807263109590207,0.0010609589172403567,0.7481706614873525,0.002247762829737904,0.9380005009855671,0.007356667068186291
362,"Higashiura Town,Chita County",1.2256908467372785,0.1019895247356362,1.2317245188128363,0.10184698624423862,1.32091959084307,0.11553806521906354
363,"Minamichita Town,Chita County",1.0774879837169362,0.2974459913502558,1.0806660430012398,0.30958972787363914,0.951903377837629,0.359035189836318
364,"Mihama Town,Chita County",1.0,0.12911809853594833,1.0,0.1462086876276535,1.0,0.03156645666070676
365,"Taketoyo Town,Chita County",0.9999999975815902,0.00864942634067827,0.9999999995519958,0.0007006583252788661,0.9999999990225567,0.02481110362323411
366,"Kota Town,Nukata County",1.0,0.0274104692642981,1.0,0.03210144143635798,1.0,0.5181910594379902
367,"Oguchi Town,Niwa County",1.0,9999.0,1.0,9999.0,1.0,9999.0
368,Tsu City,1.0820016720595835,0.07780502599198935,1.0295255779158066,0.09339869832426308,1.0584568992109056,0.06256576964305272
369,Yokkaichi City,1.1444187288508216,0.18826303730772598,1.115848161770399,0.14758991248314027,1.0831235476549457,0.1621060993602741
370,Ise City,1.0730501267602723,0.025759781252070478,0.9999999985945399,0.0005621240318445853,0.999999999334387,0.5165545829437963
371,Matsusaka City,0.9961311186977997,0.17968072322131864,1.047416217841062,0.10965346268456642,1.0425840090775698,0.13497584504264704
372,Kuwana City,1.1192765091945958,0.19672749331660325,1.1422703832709304,0.23690073861724803,1.110376213124673,0.17717740911750518
373,Suzuka City,0.9761919881842801,0.0018388583948608477,0.9915792641702004,0.04998350246151068,0.9925369156803993,0.0007737187459779899
374,"Kawagoe Town,Mie County",0.9999999980278609,0.07051435142660883,0.9999999986620992,0.06669189321647002,0.99999999815319,0.2448444326643188
375,"Asahi Town,Mie County",1.0,9999.0,1.0,9999.0,1.0,9999.0
376,"Miyakojima Ward,Osaka City",1.1229819198585937,0.15360446045132856,1.1328315015076096,0.15271972932512068,1.1422529355880058,0.1562433769140413
377,"Fukushima Ward,Osaka City",1.1286427583771252,0.12272626046830604,1.16068224572219,0.12129597833930901,1.1210344056693289,0.1348426712288486
378,"Konohana Ward,Osaka City",1.0148104126307966,0.08555031182616567,1.037807558453741,0.08375304538726074,1.1528697069591756,0.03747958081558583
379,"Nishi Ward,Osaka City",1.079680141212793,0.15460857506816253,1.0982855226924246,0.15337449202315137,1.0813237043619375,0.15806898775893316
380,"Minato Ward,Osaka City",1.1483352215982123,0.12367796302425227,1.1511217170648518,0.12415914717573609,1.0674457331478102,0.14225052087503726
381,"Taisho Ward,Osaka City",1.008903452905725,0.10440324954415856,1.0141715141246073,0.10511929507574717,1.0663389880812217,0.1089710345166458
382,"Tennoji Ward,Osaka City",1.231515090743943,0.17529961324082016,1.252247476647224,0.17619603965451403,1.2252258067546506,0.17179795638519507
383,"Naniwa Ward,Osaka City",1.067040793800874,0.15924470669475868,1.0710263253420758,0.1554466571014116,1.07470393383602,0.16174443753484435
384,"Nishiyodogawa Ward,Osaka City",1.1278006299027266,0.12982270237138413,1.1592276165027076,0.1277896435180604,1.052739370916685,0.14075606967134452
385,"Higashiyodogawa Ward,Osaka City",1.0531385574171364,0.23639190908835403,1.0502657849885322,0.2336166666948525,1.0816299912602616,0.26921644148529433
386,"Higashinari Ward,Osaka City",1.0994756009715796,0.09714337473433908,1.1058061366594036,0.09738951944076768,1.0189321140271543,0.14487231154150332
387,"Ikuno Ward,Osaka City",1.0,0.15207513946789314,1.0,0.15168458475192628,1.0,0.18216155417669466
388,"Asahi Ward,Osaka City",1.118847092539955,0.21351028463254287,1.0930814075488207,0.21073648832960815,1.0811057124530947,0.20474608603508213
389,"Joto Ward,Osaka City",1.1508682653725522,0.13622424678776535,1.1726200139680913,0.13446270447932684,1.1395251767808419,0.14679603146400164
390,"Abeno Ward,Osaka City",1.1573620785363383,0.1961812724984645,1.1733917127091837,0.1846693455306445,1.241573187122763,0.17281532123193147
391,"Sumiyoshi Ward,Osaka City",1.0586209705129896,0.13119837195834072,1.0455621444965844,0.1329635494482098,1.0617014906427453,0.12115506781529227
392,"Higashisumiyoshi Ward,Osaka City",1.1308285213547196,0.14691063941374385,1.1347810415337674,0.1441924388600159,1.163261464115681,0.11619008952374917
393,"Nishinari Ward,Osaka City",1.2333312676057075,0.1996839297623968,1.2579036990488244,0.19987031449317072,1.2672970411496332,0.26778133674428567
394,"Yodogawa Ward,Osaka City",1.20834869425972,0.1697986752331575,1.2127130861116255,0.1694773132354682,1.0968826381357175,0.18879693767686553
395,"Tsurumi Ward,Osaka City",1.0900150866575529,0.17060209947083904,1.1074330244208288,0.164481413023717,1.120780089808539,0.13391169275077902
396,"Suminoe Ward,Osaka City",1.095700582473623,0.14312686039773373,1.100321500791732,0.14529229573051694,1.1231809238873691,0.1693118222894574
397,"Hirano Ward,Osaka City",1.1265833280215907,0.13423978774469456,1.128219835006664,0.13289708435891331,1.097883955318447,0.14486777355868596
398,"Kita Ward,Osaka City",1.193102637856049,0.1552580998944609,1.1943952695135427,0.15419862358559328,1.216025784423387,0.15766744079425588
399,"Chuo Ward,Osaka City",1.19364847916998,0.17109766051906794,1.1983627562217765,0.17032265301769214,1.1788514091799231,0.17481702150118736
400,"Sakai Ward,Sakai City",1.093391899262579,0.21108032435016785,1.090051596328074,0.2128992390829682,1.0479803561200352,0.23688674419310823
401,"Naka Ward,Sakai City",1.2743307464920792,0.0943997959436965,1.2722847880465318,0.09377643614820173,1.2840697526761315,0.13839485289979864
402,"Higashi Ward,Sakai City",1.0078062408578368,0.14160963707750596,1.0082808256879596,0.14254685698228348,1.0009066393550918,0.15451859818070016
403,"Nishi Ward,Sakai City",1.0622194803912544,0.14054693659071443,1.0357014324753822,0.13947658413465433,1.0889400012136994,0.13131840637177328
404,"Minami Ward,Sakai City",0.9342374421421249,0.21115876989567306,0.937158714759987,0.21080659339377103,1.0,0.18942544578841894
405,"Kita Ward,Sakai City",1.119453303890341,0.13467137270506643,1.1006218071526779,0.1322453136708475,1.1421064769142637,0.12378814695273858
